filename,class,xmin,ymin,xmax,ymax
Cats_Test3294.png,dog,220,58,462,232
Cats_Test3295.png,dog,216,176,274,223
Cats_Test3296.png,dog,13,72,247,339
Cats_Test3297.png,cat,65,15,228,164
Cats_Test3298.png,dog,75,31,331,434
Cats_Test3299.png,dog,73,18,200,186
Cats_Test33.png,dog,93,16,409,327
Cats_Test330.png,dog,66,49,229,187
Cats_Test3300.png,dog,197,66,316,173
Cats_Test3301.png,dog,241,92,344,200
Cats_Test3302.png,dog,93,49,288,188
Cats_Test3303.png,cat,274,100,380,207
Cats_Test3304.png,dog,140,101,253,211
Cats_Test3305.png,dog,73,25,400,314
Cats_Test3306.png,cat,303,78,460,219
Cats_Test3307.png,dog,204,40,274,150
Cats_Test3308.png,cat,66,1,192,135
Cats_Test3309.png,dog,90,9,238,124
Cats_Test331.png,dog,187,28,316,162
Cats_Test3310.png,dog,95,16,366,207
Cats_Test3311.png,dog,142,43,358,252
Cats_Test3312.png,dog,84,40,313,262
Cats_Test3313.png,dog,186,80,352,266
Cats_Test3314.png,cat,19,3,211,231
Cats_Test3315.png,dog,144,94,322,208
Cats_Test3316.png,cat,76,34,303,272
Cats_Test3317.png,dog,16,20,235,173
Cats_Test3318.png,dog,12,12,185,158
Cats_Test3319.png,dog,57,70,223,225
Cats_Test332.png,cat,63,73,267,312
Cats_Test3320.png,dog,164,177,249,278
Cats_Test3321.png,cat,152,1,464,260
Cats_Test3322.png,dog,97,4,238,141
Cats_Test3323.png,cat,216,35,447,227
Cats_Test3324.png,dog,77,3,278,195
Cats_Test3325.png,cat,143,8,350,236
Cats_Test3326.png,dog,139,77,216,132
Cats_Test3327.png,cat,169,95,286,212
Cats_Test3328.png,cat,111,16,278,170
Cats_Test3329.png,dog,52,53,175,153
Cats_Test333.png,dog,89,55,241,222
Cats_Test3330.png,cat,157,56,296,200
Cats_Test3331.png,dog,165,51,331,194
Cats_Test3332.png,dog,204,26,287,92
Cats_Test3333.png,dog,53,17,136,113
Cats_Test3334.png,dog,109,27,260,177
Cats_Test3335.png,cat,210,44,343,168
Cats_Test3336.png,dog,23,36,411,273
Cats_Test3337.png,dog,85,170,200,266
Cats_Test3338.png,cat,168,15,466,296
Cats_Test3339.png,dog,36,11,205,156
Cats_Test334.png,dog,71,47,269,218
Cats_Test3340.png,dog,135,124,271,234
Cats_Test3341.png,dog,145,49,419,254
Cats_Test3342.png,cat,293,116,408,222
Cats_Test3343.png,dog,96,35,190,118
Cats_Test3344.png,dog,232,49,358,133
Cats_Test3345.png,dog,179,234,280,320
Cats_Test3346.png,dog,61,1,193,103
Cats_Test3347.png,cat,43,1,405,265
Cats_Test3348.png,cat,96,52,187,162
Cats_Test3349.png,cat,252,118,338,216
Cats_Test335.png,cat,190,61,450,304
Cats_Test3350.png,dog,135,47,235,122
Cats_Test3351.png,cat,115,24,345,203
Cats_Test3352.png,dog,118,36,180,136
Cats_Test3353.png,cat,258,12,398,153
Cats_Test3354.png,dog,47,31,371,319
Cats_Test3355.png,dog,107,52,208,141
Cats_Test3356.png,dog,66,17,186,161
Cats_Test3357.png,cat,166,39,360,234
Cats_Test3358.png,dog,101,12,372,310
Cats_Test3359.png,dog,126,22,210,106
Cats_Test336.png,dog,65,27,180,130
Cats_Test3360.png,dog,109,116,270,257
Cats_Test3361.png,dog,219,42,390,166
Cats_Test3362.png,dog,260,32,421,318
Cats_Test3363.png,dog,108,99,332,326
Cats_Test3364.png,cat,115,1,449,351
Cats_Test3365.png,dog,125,44,268,198
Cats_Test3366.png,cat,225,78,381,277
Cats_Test3367.png,cat,199,49,308,162
Cats_Test3368.png,dog,76,1,221,198
Cats_Test3369.png,cat,155,39,347,251
Cats_Test337.png,dog,181,192,342,321
Cats_Test3370.png,dog,159,11,390,185
Cats_Test3371.png,dog,215,73,288,199
Cats_Test3372.png,cat,23,1,217,207
Cats_Test3373.png,dog,120,58,297,207
Cats_Test3374.png,dog,201,101,301,246
Cats_Test3375.png,cat,140,1,294,125
Cats_Test3376.png,dog,81,1,174,109
Cats_Test3377.png,dog,132,59,215,155
Cats_Test3378.png,dog,110,39,215,181
Cats_Test3379.png,cat,63,16,173,126
Cats_Test338.png,dog,93,48,376,270
Cats_Test3380.png,dog,206,24,363,170
Cats_Test3381.png,dog,140,44,459,278
Cats_Test3382.png,cat,175,54,404,288
Cats_Test3383.png,dog,73,48,304,336
Cats_Test3384.png,dog,122,53,237,146
Cats_Test3385.png,dog,97,89,469,351
Cats_Test3386.png,cat,224,27,366,130
Cats_Test3387.png,dog,179,69,315,199
Cats_Test3388.png,cat,17,9,124,120
Cats_Test3389.png,dog,122,96,427,307
Cats_Test339.png,cat,87,166,171,237
Cats_Test3390.png,cat,20,8,90,87
Cats_Test3391.png,dog,152,1,299,153
Cats_Test3392.png,cat,90,44,286,208
Cats_Test3393.png,cat,53,1,291,216
Cats_Test3394.png,dog,156,46,492,250
Cats_Test3395.png,dog,186,174,270,243
Cats_Test3396.png,dog,189,45,350,189
Cats_Test3397.png,cat,107,51,441,407
Cats_Test3398.png,dog,57,160,161,316
Cats_Test3399.png,cat,77,94,190,187
Cats_Test34.png,dog,47,103,198,224
Cats_Test340.png,cat,62,1,386,281
Cats_Test3400.png,cat,100,1,387,303
Cats_Test3401.png,dog,63,49,450,362
Cats_Test3402.png,dog,110,31,440,302
Cats_Test3403.png,dog,88,35,336,281
Cats_Test3404.png,dog,176,107,276,241
Cats_Test3405.png,cat,78,41,259,227
Cats_Test3406.png,dog,180,1,315,124
Cats_Test3407.png,dog,17,1,207,130
Cats_Test3408.png,cat,22,15,183,181
Cats_Test3409.png,dog,142,308,240,409
Cats_Test341.png,cat,76,37,340,280
Cats_Test3410.png,dog,193,150,250,200
Cats_Test3411.png,dog,179,109,337,231
Cats_Test3412.png,dog,83,18,255,134
Cats_Test3413.png,dog,159,44,352,217
Cats_Test3414.png,dog,216,102,328,217
Cats_Test3415.png,dog,232,44,308,112
Cats_Test3416.png,dog,138,20,342,255
Cats_Test3417.png,cat,120,3,237,131
Cats_Test3418.png,dog,135,41,373,311
Cats_Test3419.png,dog,115,37,192,136
Cats_Test342.png,cat,80,48,166,131
Cats_Test3420.png,dog,188,16,289,185
Cats_Test3421.png,cat,82,138,178,244
Cats_Test3422.png,dog,121,41,338,315
Cats_Test3423.png,dog,107,54,245,232
Cats_Test3424.png,dog,111,39,169,122
Cats_Test3425.png,dog,28,35,402,357
Cats_Test3426.png,dog,95,26,310,389
Cats_Test3427.png,cat,54,69,257,277
Cats_Test3428.png,dog,157,30,357,345
Cats_Test3429.png,dog,200,79,324,256
Cats_Test343.png,dog,78,48,185,185
Cats_Test3430.png,cat,53,68,241,241
Cats_Test3431.png,dog,194,134,256,189
Cats_Test3432.png,dog,120,1,391,330
Cats_Test3433.png,dog,97,12,500,244
Cats_Test3434.png,dog,80,40,200,143
Cats_Test3435.png,cat,308,92,406,202
Cats_Test3436.png,dog,181,1,397,242
Cats_Test3437.png,cat,81,30,166,128
Cats_Test3438.png,dog,62,61,334,312
Cats_Test3439.png,cat,107,39,326,240
Cats_Test344.png,dog,19,97,333,306
Cats_Test3440.png,cat,224,93,403,280
Cats_Test3441.png,dog,128,23,328,254
Cats_Test3442.png,dog,60,24,254,261
Cats_Test3443.png,dog,66,33,163,143
Cats_Test3444.png,dog,166,7,411,259
Cats_Test3445.png,cat,129,24,352,263
Cats_Test3446.png,dog,4,1,130,133
Cats_Test3447.png,dog,121,4,379,260
Cats_Test3448.png,cat,50,19,447,360
Cats_Test3449.png,dog,134,45,430,305
Cats_Test345.png,dog,79,27,174,146
Cats_Test3450.png,cat,111,16,193,91
Cats_Test3451.png,dog,119,48,265,155
Cats_Test3452.png,cat,120,33,241,150
Cats_Test3453.png,dog,98,120,273,266
Cats_Test3454.png,dog,123,47,303,233
Cats_Test3455.png,cat,87,1,332,428
Cats_Test3456.png,cat,121,17,315,225
Cats_Test3457.png,dog,69,19,181,164
Cats_Test3458.png,dog,108,132,261,253
Cats_Test3459.png,dog,118,35,301,185
Cats_Test346.png,dog,137,21,252,118
Cats_Test3460.png,cat,155,27,293,153
Cats_Test3461.png,dog,68,50,390,275
Cats_Test3462.png,cat,141,78,250,224
Cats_Test3463.png,dog,16,12,100,115
Cats_Test3464.png,dog,194,43,310,177
Cats_Test3465.png,cat,202,150,252,201
Cats_Test3466.png,dog,113,18,230,117
Cats_Test3467.png,dog,88,23,258,206
Cats_Test3468.png,cat,265,94,389,224
Cats_Test3469.png,cat,110,47,225,175
Cats_Test347.png,cat,113,27,358,218
Cats_Test3470.png,dog,65,105,272,312
Cats_Test3471.png,dog,145,159,333,317
Cats_Test3472.png,cat,141,54,216,130
Cats_Test3473.png,dog,27,141,116,223
Cats_Test3474.png,dog,257,70,348,180
Cats_Test3475.png,cat,236,33,372,187
Cats_Test3476.png,cat,281,5,376,95
Cats_Test3477.png,cat,172,80,381,267
Cats_Test3478.png,dog,164,95,257,171
Cats_Test3479.png,dog,172,49,309,208
Cats_Test348.png,cat,122,47,313,241
Cats_Test3480.png,dog,172,1,260,117
Cats_Test3481.png,dog,37,71,414,283
Cats_Test3482.png,dog,88,150,228,348
Cats_Test3483.png,cat,42,15,473,460
Cats_Test3484.png,dog,296,99,340,153
Cats_Test3485.png,cat,84,15,269,227
Cats_Test3486.png,dog,213,144,289,201
Cats_Test3487.png,dog,42,1,309,284
Cats_Test3488.png,dog,279,60,380,168
Cats_Test3489.png,dog,99,11,278,173
Cats_Test349.png,cat,212,44,313,145
Cats_Test3490.png,dog,254,160,322,271
Cats_Test3491.png,dog,140,44,239,137
Cats_Test3492.png,dog,182,81,236,148
Cats_Test3493.png,dog,62,27,193,140
Cats_Test3494.png,dog,139,235,210,310
Cats_Test3495.png,cat,206,79,279,146
Cats_Test3496.png,dog,168,7,327,125
Cats_Test3497.png,dog,1,9,389,327
Cats_Test3498.png,dog,103,53,408,314
Cats_Test3499.png,cat,218,15,303,99
Cats_Test35.png,dog,78,66,291,227
Cats_Test350.png,dog,46,39,225,178
Cats_Test3500.png,dog,92,145,193,248
Cats_Test3501.png,dog,144,110,326,267
Cats_Test3502.png,dog,204,19,425,278
Cats_Test3503.png,dog,49,60,178,184
Cats_Test3504.png,dog,142,1,436,305
Cats_Test3505.png,dog,253,7,387,111
Cats_Test3506.png,dog,207,16,383,203
Cats_Test3507.png,dog,222,77,399,231
Cats_Test3508.png,cat,133,203,188,264
Cats_Test3509.png,dog,20,52,347,352
Cats_Test351.png,cat,148,145,394,412
Cats_Test3510.png,cat,162,63,291,197
Cats_Test3511.png,dog,127,38,273,170
Cats_Test3512.png,dog,41,1,137,109
Cats_Test3513.png,cat,62,13,387,399
Cats_Test3514.png,dog,202,47,361,198
Cats_Test3515.png,dog,142,141,223,256
Cats_Test3516.png,cat,350,37,473,164
Cats_Test3517.png,cat,110,1,410,296
Cats_Test3518.png,cat,52,47,147,153
Cats_Test3519.png,dog,260,62,345,206
Cats_Test352.png,dog,200,91,331,209
Cats_Test3520.png,cat,75,130,282,356
Cats_Test3521.png,dog,45,81,280,257
Cats_Test3522.png,dog,70,59,256,228
Cats_Test3523.png,dog,78,76,301,281
Cats_Test3524.png,cat,58,103,333,369
Cats_Test3525.png,dog,165,85,348,247
Cats_Test3526.png,dog,68,96,212,261
Cats_Test3527.png,cat,162,9,217,64
Cats_Test3528.png,cat,95,112,167,156
Cats_Test3529.png,dog,127,82,294,223
Cats_Test353.png,cat,134,29,290,210
Cats_Test3530.png,dog,126,1,250,182
Cats_Test3531.png,dog,168,21,272,133
Cats_Test3532.png,dog,108,1,427,269
Cats_Test3533.png,dog,122,54,217,198
Cats_Test3534.png,cat,48,63,105,117
Cats_Test3535.png,dog,96,23,306,358
Cats_Test3536.png,dog,131,21,220,122
Cats_Test3537.png,dog,152,32,251,149
Cats_Test3538.png,cat,122,11,197,90
Cats_Test3539.png,dog,165,88,328,206
Cats_Test354.png,cat,22,1,273,301
Cats_Test3540.png,dog,265,82,349,177
Cats_Test3541.png,dog,80,37,281,214
Cats_Test3542.png,cat,161,38,275,148
Cats_Test3543.png,cat,77,26,217,182
Cats_Test3544.png,dog,136,2,306,172
Cats_Test3545.png,cat,146,18,372,246
Cats_Test3546.png,dog,1,101,341,411
Cats_Test3547.png,dog,127,195,201,333
Cats_Test3548.png,dog,36,2,178,162
Cats_Test3549.png,dog,65,30,381,235
Cats_Test355.png,dog,70,41,375,330
Cats_Test3550.png,cat,197,67,402,267
Cats_Test3551.png,dog,30,4,167,107
Cats_Test3552.png,dog,194,47,383,232
Cats_Test3553.png,dog,83,10,205,128
Cats_Test3554.png,dog,136,34,271,159
Cats_Test3555.png,dog,35,64,157,197
Cats_Test3556.png,dog,178,13,325,168
Cats_Test3557.png,cat,117,211,246,322
Cats_Test3558.png,dog,22,8,206,159
Cats_Test3559.png,cat,62,7,129,68
Cats_Test356.png,cat,50,1,302,228
Cats_Test3560.png,cat,44,21,181,159
Cats_Test3561.png,dog,29,23,252,219
Cats_Test3562.png,cat,85,185,158,254
Cats_Test3563.png,dog,74,17,174,122
Cats_Test3564.png,cat,128,13,266,166
Cats_Test3565.png,cat,150,28,252,146
Cats_Test3566.png,dog,119,54,228,128
Cats_Test3567.png,dog,125,78,378,293
Cats_Test3568.png,dog,183,239,285,323
Cats_Test3569.png,dog,112,47,199,142
Cats_Test357.png,dog,20,152,216,336
Cats_Test3570.png,cat,178,41,321,187
Cats_Test3571.png,cat,165,72,390,298
Cats_Test3572.png,dog,94,86,159,146
Cats_Test3573.png,dog,101,127,213,234
Cats_Test3574.png,dog,50,1,353,315
Cats_Test3575.png,cat,37,71,261,281
Cats_Test3576.png,cat,110,18,372,358
Cats_Test3577.png,cat,177,73,248,146
Cats_Test3578.png,dog,94,31,209,125
Cats_Test3579.png,cat,187,76,299,186
Cats_Test358.png,dog,50,1,232,154
Cats_Test3580.png,cat,276,5,404,138
Cats_Test3581.png,dog,105,3,228,106
Cats_Test3582.png,cat,91,17,275,189
Cats_Test3583.png,dog,37,24,168,127
Cats_Test3584.png,cat,47,43,318,318
Cats_Test3585.png,cat,56,52,305,371
Cats_Test3586.png,dog,225,82,302,165
Cats_Test3587.png,dog,56,16,151,109
Cats_Test3588.png,dog,99,113,175,213
Cats_Test3589.png,dog,52,30,132,107
Cats_Test359.png,dog,274,83,378,168
Cats_Test3590.png,cat,148,33,349,245
Cats_Test3591.png,dog,54,1,195,94
Cats_Test3592.png,dog,37,1,424,251
Cats_Test3593.png,dog,174,45,326,199
Cats_Test3594.png,dog,247,81,367,202
Cats_Test3595.png,cat,143,6,354,221
Cats_Test3596.png,dog,160,34,222,111
Cats_Test3597.png,dog,112,5,279,323
Cats_Test3598.png,dog,56,46,356,250
Cats_Test3599.png,cat,147,1,407,261
Cats_Test36.png,cat,44,35,192,202
Cats_Test360.png,dog,142,28,293,173
Cats_Test3600.png,dog,72,49,298,231
Cats_Test3601.png,cat,94,10,300,271
Cats_Test3602.png,dog,106,48,284,248
Cats_Test3603.png,dog,54,25,299,283
Cats_Test3604.png,dog,147,10,390,243
Cats_Test3605.png,cat,214,1,406,198
Cats_Test3606.png,dog,66,19,205,180
Cats_Test3607.png,dog,25,29,181,179
Cats_Test3608.png,dog,56,13,289,179
Cats_Test3609.png,cat,65,16,243,175
Cats_Test361.png,cat,125,9,307,211
Cats_Test3610.png,dog,269,72,372,218
Cats_Test3611.png,dog,90,35,191,101
Cats_Test3612.png,dog,80,1,258,206
Cats_Test3613.png,cat,127,38,298,229
Cats_Test3614.png,dog,149,51,388,280
Cats_Test3615.png,cat,86,57,245,215
Cats_Test3616.png,dog,148,47,402,335
Cats_Test3617.png,dog,183,29,313,139
Cats_Test3618.png,dog,1,1,386,331
Cats_Test3619.png,dog,47,150,276,303
Cats_Test362.png,cat,131,29,284,186
Cats_Test3620.png,dog,186,109,272,185
Cats_Test3621.png,cat,141,17,325,206
Cats_Test3622.png,dog,173,105,282,277
Cats_Test3623.png,cat,256,27,357,144
Cats_Test3624.png,cat,196,136,304,270
Cats_Test3625.png,dog,117,77,182,194
Cats_Test3626.png,dog,149,12,401,288
Cats_Test3627.png,dog,93,24,312,171
Cats_Test3628.png,dog,129,28,227,110
Cats_Test3629.png,cat,257,87,394,246
Cats_Test363.png,dog,207,58,327,168
Cats_Test3630.png,dog,121,3,208,145
Cats_Test3631.png,cat,131,42,270,224
Cats_Test3632.png,cat,96,22,135,66
Cats_Test3633.png,dog,91,21,310,187
Cats_Test3634.png,cat,213,19,317,142
Cats_Test3635.png,dog,267,83,483,280
Cats_Test3636.png,cat,63,47,217,207
Cats_Test3637.png,dog,111,99,324,281
Cats_Test3638.png,dog,123,28,420,327
Cats_Test3639.png,dog,182,40,303,153
Cats_Test364.png,dog,109,51,272,181
Cats_Test3640.png,dog,252,72,450,232
Cats_Test3641.png,dog,244,59,345,178
Cats_Test3642.png,dog,124,92,249,202
Cats_Test3643.png,dog,17,107,319,378
Cats_Test3644.png,dog,39,18,197,151
Cats_Test3645.png,dog,125,92,236,211
Cats_Test3646.png,cat,284,11,464,198
Cats_Test3647.png,dog,64,33,251,285
Cats_Test3648.png,cat,198,2,403,213
Cats_Test3649.png,dog,164,123,208,160
Cats_Test365.png,dog,65,20,218,129
Cats_Test3650.png,dog,20,21,156,133
Cats_Test3651.png,dog,84,38,216,240
Cats_Test3652.png,dog,61,15,283,248
Cats_Test3653.png,dog,85,25,188,153
Cats_Test3654.png,dog,181,138,263,272
Cats_Test3655.png,dog,148,137,212,191
Cats_Test3656.png,dog,86,73,222,209
Cats_Test3657.png,dog,83,28,336,291
Cats_Test3658.png,dog,26,25,116,130
Cats_Test3659.png,dog,44,200,136,301
Cats_Test366.png,cat,116,57,202,136
Cats_Test3660.png,cat,258,33,392,166
Cats_Test3661.png,dog,166,37,323,256
Cats_Test3662.png,dog,21,20,293,306
Cats_Test3663.png,cat,144,81,221,161
Cats_Test3664.png,dog,10,247,155,334
Cats_Test3665.png,dog,101,53,189,144
Cats_Test3666.png,dog,197,23,349,188
Cats_Test3667.png,cat,233,62,435,249
Cats_Test3668.png,dog,220,90,316,178
Cats_Test3669.png,dog,277,62,350,163
Cats_Test367.png,dog,267,35,388,187
Cats_Test3670.png,dog,248,39,388,158
Cats_Test3671.png,cat,227,33,431,245
Cats_Test3672.png,cat,178,48,253,139
Cats_Test3673.png,cat,109,24,301,228
Cats_Test3674.png,dog,115,81,285,228
Cats_Test3675.png,dog,76,40,204,155
Cats_Test3676.png,cat,136,80,252,203
Cats_Test3677.png,dog,248,82,324,178
Cats_Test3678.png,dog,74,50,249,147
Cats_Test3679.png,dog,303,7,489,189
Cats_Test368.png,dog,138,22,360,201
Cats_Test3680.png,cat,66,30,128,96
Cats_Test3681.png,dog,312,80,465,260
Cats_Test3682.png,cat,153,14,416,257
Cats_Test3683.png,dog,50,75,410,440
Cats_Test3684.png,dog,91,33,246,214
Cats_Test3685.png,cat,236,1,455,240
Cats_Test369.png,cat,61,1,248,200
Cats_Test37.png,dog,34,80,312,319
Cats_Test370.png,dog,215,70,287,186
Cats_Test371.png,dog,284,11,353,101
Cats_Test372.png,cat,163,61,212,109
Cats_Test373.png,dog,160,1,390,294
Cats_Test374.png,dog,46,23,417,334
Cats_Test375.png,dog,72,18,190,159
Cats_Test376.png,cat,73,18,184,130
Cats_Test377.png,dog,234,124,312,237
Cats_Test378.png,dog,104,60,191,130
Cats_Test379.png,cat,16,26,132,150
Cats_Test38.png,dog,91,1,370,332
Cats_Test380.png,cat,67,18,185,166
Cats_Test381.png,cat,145,62,287,209
Cats_Test382.png,dog,223,24,485,250
Cats_Test383.png,cat,133,5,239,110
Cats_Test384.png,dog,44,39,402,426
Cats_Test385.png,cat,120,11,459,369
Cats_Test386.png,dog,92,87,191,178
Cats_Test387.png,dog,105,52,451,328
Cats_Test388.png,dog,116,95,221,201
Cats_Test389.png,cat,135,104,253,225
Cats_Test39.png,dog,297,28,397,120
Cats_Test390.png,dog,24,227,232,392
Cats_Test391.png,dog,162,60,305,208
Cats_Test392.png,dog,71,98,187,192
Cats_Test393.png,dog,178,167,290,275
Cats_Test394.png,dog,69,88,211,210
Cats_Test395.png,dog,351,71,450,175
Cats_Test396.png,dog,188,44,367,259
Cats_Test397.png,dog,1,52,331,349
Cats_Test398.png,dog,52,31,385,262
Cats_Test399.png,dog,160,6,463,273
Cats_Test4.png,dog,19,32,123,129
Cats_Test40.png,dog,19,24,134,111
Cats_Test400.png,dog,62,44,238,257
Cats_Test401.png,dog,141,17,382,286
Cats_Test402.png,dog,47,53,240,200
Cats_Test403.png,cat,171,27,326,183
Cats_Test404.png,dog,150,27,322,219
Cats_Test405.png,dog,34,58,362,343
Cats_Test406.png,dog,202,88,322,254
Cats_Test407.png,dog,83,35,214,196
Cats_Test408.png,dog,91,29,225,135
Cats_Test409.png,cat,62,34,318,264
Cats_Test41.png,dog,102,28,405,297
Cats_Test410.png,cat,103,1,224,122
Cats_Test411.png,dog,20,9,149,140
Cats_Test412.png,cat,44,80,231,276
Cats_Test413.png,cat,268,54,400,205
Cats_Test414.png,cat,116,1,431,276
Cats_Test415.png,dog,136,120,179,178
Cats_Test416.png,cat,12,11,314,274
Cats_Test417.png,dog,58,38,310,317
Cats_Test418.png,cat,97,141,226,287
Cats_Test419.png,dog,43,27,362,366
Cats_Test42.png,cat,120,11,250,150
Cats_Test420.png,dog,189,79,289,173
Cats_Test421.png,cat,107,30,279,203
Cats_Test422.png,dog,110,27,245,225
Cats_Test423.png,cat,65,37,116,100
Cats_Test424.png,dog,95,1,364,322
Cats_Test425.png,dog,126,79,276,202
Cats_Test426.png,cat,181,13,407,226
Cats_Test427.png,dog,66,91,264,379
Cats_Test428.png,dog,189,42,311,155
Cats_Test429.png,dog,74,19,348,277
Cats_Test43.png,dog,125,12,428,344
Cats_Test430.png,dog,41,295,124,425
Cats_Test431.png,dog,172,58,276,166
Cats_Test432.png,dog,105,71,319,268
Cats_Test433.png,cat,60,7,325,284
Cats_Test434.png,dog,80,33,220,182
Cats_Test435.png,dog,65,48,284,266
Cats_Test436.png,dog,88,10,214,135
Cats_Test437.png,dog,112,80,329,267
Cats_Test438.png,cat,151,39,374,292
Cats_Test439.png,dog,77,40,251,170
Cats_Test44.png,dog,117,1,347,251
Cats_Test440.png,dog,274,132,354,235
Cats_Test441.png,dog,152,46,248,136
Cats_Test442.png,dog,96,24,168,106
Cats_Test443.png,dog,117,176,250,348
Cats_Test444.png,dog,172,23,277,105
Cats_Test445.png,cat,98,11,317,242
Cats_Test446.png,dog,109,57,281,246
Cats_Test447.png,dog,40,35,182,201
Cats_Test448.png,dog,103,133,253,270
Cats_Test449.png,dog,116,19,247,145
Cats_Test45.png,dog,103,36,194,120
Cats_Test450.png,cat,119,29,221,143
Cats_Test451.png,dog,53,76,318,300
Cats_Test452.png,dog,182,57,422,319
Cats_Test453.png,dog,79,235,286,469
Cats_Test454.png,dog,66,23,168,131
Cats_Test455.png,cat,1,1,374,392
Cats_Test456.png,cat,166,6,210,52
Cats_Test457.png,dog,119,91,210,216
Cats_Test458.png,cat,112,33,392,275
Cats_Test459.png,dog,199,184,289,314
Cats_Test46.png,dog,66,60,216,201
Cats_Test460.png,cat,136,1,371,235
Cats_Test461.png,dog,226,102,389,279
Cats_Test462.png,dog,173,75,320,278
Cats_Test463.png,cat,286,85,395,219
Cats_Test464.png,dog,98,144,188,265
Cats_Test465.png,cat,139,79,239,188
Cats_Test466.png,cat,240,21,362,162
Cats_Test467.png,cat,137,9,176,52
Cats_Test468.png,dog,162,40,387,305
Cats_Test469.png,dog,163,10,401,261
Cats_Test47.png,dog,227,25,438,280
Cats_Test470.png,cat,54,97,286,329
Cats_Test471.png,dog,102,28,338,297
Cats_Test472.png,dog,176,141,266,228
Cats_Test473.png,dog,8,1,330,376
Cats_Test474.png,dog,40,9,232,306
Cats_Test475.png,dog,130,54,448,374
Cats_Test476.png,dog,74,54,168,180
Cats_Test477.png,dog,347,112,410,180
Cats_Test478.png,dog,21,16,251,221
Cats_Test479.png,cat,368,8,480,122
Cats_Test48.png,dog,87,57,316,256
Cats_Test480.png,dog,152,182,226,248
Cats_Test481.png,cat,187,6,421,229
Cats_Test482.png,dog,102,50,188,151
Cats_Test483.png,cat,202,53,260,126
Cats_Test484.png,dog,135,28,379,246
Cats_Test485.png,dog,113,91,312,310
Cats_Test486.png,dog,4,1,307,267
Cats_Test487.png,dog,181,61,300,166
Cats_Test488.png,dog,232,23,406,190
Cats_Test489.png,dog,89,49,292,172
Cats_Test49.png,dog,113,137,231,276
Cats_Test490.png,dog,72,25,234,134
Cats_Test491.png,dog,20,32,141,122
Cats_Test492.png,dog,84,86,352,321
Cats_Test493.png,dog,286,95,379,201
Cats_Test494.png,dog,199,87,302,174
Cats_Test495.png,dog,42,66,333,289
Cats_Test496.png,cat,206,103,321,221
Cats_Test497.png,cat,244,1,500,264
Cats_Test498.png,dog,117,37,414,309
Cats_Test499.png,dog,103,26,392,236
Cats_Test5.png,dog,105,30,362,286
Cats_Test50.png,cat,333,100,499,277
Cats_Test500.png,cat,249,9,316,80
Cats_Test501.png,cat,55,99,92,138
Cats_Test502.png,dog,115,112,237,267
Cats_Test503.png,dog,255,71,316,137
Cats_Test504.png,cat,1,1,333,364
Cats_Test505.png,cat,242,61,335,179
Cats_Test506.png,cat,72,20,201,162
Cats_Test507.png,cat,137,56,284,219
Cats_Test508.png,cat,225,1,406,222
Cats_Test509.png,dog,43,3,472,333
Cats_Test51.png,dog,39,86,420,325
Cats_Test510.png,cat,99,61,287,274
Cats_Test511.png,cat,117,21,263,194
Cats_Test512.png,dog,174,139,386,286
Cats_Test513.png,cat,84,38,134,86
Cats_Test514.png,dog,48,105,155,209
Cats_Test515.png,dog,124,76,390,267
Cats_Test516.png,dog,263,64,349,153
Cats_Test517.png,cat,105,32,285,211
Cats_Test518.png,dog,90,99,242,206
Cats_Test519.png,dog,82,28,168,109
Cats_Test52.png,dog,46,33,181,157
Cats_Test520.png,dog,121,64,365,314
Cats_Test521.png,cat,58,44,213,215
Cats_Test522.png,dog,91,81,264,283
Cats_Test523.png,cat,48,39,96,87
Cats_Test524.png,dog,82,126,262,284
Cats_Test525.png,dog,125,93,247,250
Cats_Test526.png,dog,137,62,391,293
Cats_Test527.png,cat,35,106,326,343
Cats_Test528.png,dog,137,83,304,276
Cats_Test529.png,dog,24,10,200,141
Cats_Test53.png,dog,63,1,224,188
Cats_Test530.png,cat,42,10,255,205
Cats_Test531.png,dog,189,44,277,172
Cats_Test532.png,dog,140,39,270,163
Cats_Test533.png,dog,108,59,306,236
Cats_Test534.png,cat,100,9,313,221
Cats_Test535.png,cat,109,35,372,252
Cats_Test536.png,dog,251,51,427,200
Cats_Test537.png,cat,58,1,285,242
Cats_Test538.png,cat,25,1,331,277
Cats_Test539.png,dog,311,102,380,204
Cats_Test54.png,dog,71,34,338,269
Cats_Test540.png,dog,99,68,269,218
Cats_Test541.png,cat,107,77,374,344
Cats_Test542.png,dog,184,104,319,305
Cats_Test543.png,dog,160,161,319,387
Cats_Test544.png,dog,232,17,404,164
Cats_Test545.png,dog,40,60,217,222
Cats_Test546.png,cat,325,23,408,110
Cats_Test547.png,dog,46,84,285,300
Cats_Test548.png,cat,148,1,368,234
Cats_Test549.png,dog,224,64,371,220
Cats_Test55.png,cat,27,12,67,45
Cats_Test550.png,dog,26,44,328,318
Cats_Test551.png,dog,74,1,248,132
Cats_Test552.png,cat,203,71,312,191
Cats_Test553.png,dog,24,117,144,200
Cats_Test554.png,cat,246,82,334,176
Cats_Test555.png,cat,189,130,269,212
Cats_Test556.png,dog,44,21,175,144
Cats_Test557.png,dog,206,119,275,192
Cats_Test558.png,dog,90,20,250,184
Cats_Test559.png,cat,213,1,419,160
